Unnamed: 0,xuhao,author,content,zan,zhuanfa,pinglun,public_time
47,187,xie-c在奈良,“武汉太危险，最好你不要去”“是不是现在还有很多隐瞒的感染者？”我的日本朋友对武汉有很多偏见。我是作为住在中国的外国人，作为纪录片的导演，特别想去拍武汉，想给全世界介绍真实的武汉。于是我在微博上募集了可以接受我们拍摄的武汉人，然后一百多个人报名了，最后我们选择了十个人的故事。希望通过这部作品让更多的人了解现在的武汉。我们对这个作品有信心，但是我们没有经费做推广。所以只能靠每一个朋友们的扩散力量。大家看完后觉得不错的话，请帮我们转发，给周边的人宣传一下。谢谢！#好久不见，武汉#http://t.cn/A6L3Uv3f,0,0,0,04月27日
48,188,Kalalei,“武汉太危险，最好你不要去”“是不是现在还有很多隐瞒的感染者？”我的日本朋友对武汉有很多偏见。我是作为住在中国的外国人，作为纪录片的导演，特别想去拍武汉，想给全世界介绍真实的武汉。于是我在微博上募集了可以接受我们拍摄的武汉人，然后一百多个人报名了，最后我们选择了十个人的故事。希望通过这部作品让更多的人了解现在的武汉。我们对这个作品有信心，但是我们没有经费做推广。所以只能靠每一个朋友们的扩散力量。大家看完后觉得不错的话，请帮我们转发，给周边的人宣传一下。谢谢！#好久不见，武汉#http://t.cn/A6L3Uv3f,0,0,0,04月27日
49,189,临水照幽人1209,“武汉太危险，最好你不要去”“是不是现在还有很多隐瞒的感染者？”我的日本朋友对武汉有很多偏见。我是作为住在中国的外国人，作为纪录片的导演，特别想去拍武汉，想给全世界介绍真实的武汉。于是我在微博上募集了可以接受我们拍摄的武汉人，然后一百多个人报名了，最后我们选择了十个人的故事。希望通过这部作品让更多的人了解现在的武汉。我们对这个作品有信心，但是我们没有经费做推广。所以只能靠每一个朋友们的扩散力量。大家看完后觉得不错的话，请帮我们转发，给周边的人宣传一下。谢谢！#好久不见，武汉#http://t.cn/A6L3Uv3f,0,0,0,04月26日
50,190,早睡早起追光的人,“武汉太危险，最好你不要去”“是不是现在还有很多隐瞒的感染者？”我的日本朋友对武汉有很多偏见。我是作为住在中国的外国人，作为纪录片的导演，特别想去拍武汉，想给全世界介绍真实的武汉。于是我在微博上募集了可以接受我们拍摄的武汉人，然后一百多个人报名了，最后我们选择了十个人的故事。希望通过这部作品让更多的人了解现在的武汉。我们对这个作品有信心，但是我们没有经费做推广。所以只能靠每一个朋友们的扩散力量。大家看完后觉得不错的话，请帮我们转发，给周边的人宣传一下。谢谢！#好久不见，武汉#http://t.cn/A6L3Uv3f,1,0,0,04月26日
51,191,Alisa倩er,:#湖北要做好秋冬可能出现疫情准备#湖北人自从1月23日“‭‮城封‬” 等了好久终于等到4月8日“解封”76天时间武汉重启！因为疫情我们承受心里、身体精神等压力. 火炉城市的武汉在炎热的夏季口罩就没摘下来过，捂着口罩脸上都长痘走路还喘不过来气. 大多数企业疫情影响倒闭、裁员. 多少人失业找不到工作. 房贷、车贷、一家老小需要照顾撑起家， 还要受到歧视.   此刻看见此热搜湖北要做好秋冬可能出现疫情准备. 而这只是湖北需要准备而不是全国的事情吗？  2020年太难了. 湖北难、大家都难，一起面对.,104,0,0,04月24日
52,192,媛远流长_87237,:3月29日，湖北除武汉市外解封两周之后，经单位批准，我从岳阳东乘高铁回广州。在高铁站出示湖北健康码、测体温、乘车，一切很顺利。回想起之前几天，江西九江与湖北黄梅在省界大桥上发生的群体冲突，瞬间觉得岳阳这座城市，对湖北人真的很好。在湖北本地高铁尚未恢复的时候，作为京广线上距湖北最近的城市，岳阳以开放包容的态度，在湖北最艰难的时期拉了湖北一把，积极接纳湖北人民，帮助湖北老乡渡过难关，在交通保障方面给与大力支持。同居洞庭畔，共饮长江水。恩情深长，永难相忘!,5,1,1,04月23日
53,193,amma0920,:#武汉日记##武汉#解封第七十七天，雨，22-24℃6月21日，武汉市各种新增均为0！被湖北日报的新闻震惊了，都已经6月22日了，湖北人去外省还有好多地方在实施隔离政策。七天之内的核酸结果只是小菜，万一去出差落地先隔离十四天。。本着不流动的原则，疫情以来，我连江岸区都没出过。不对，应该是还没去过两公里以外的地方。这是一种形式的自我隔离，也不关注其他省份对湖北人的政策是怎样的。所以才会震惊。新闻标题是，多地规定，湖北人抵境无须核酸检测。点进去看才发现，写出来的这几个地方仅仅是不集中隔离而已，只有几个地方不需要核酸检测而已。。。唉，继续自我隔离。http://t.cn/R2WxQOQ,1,0,4,04月22日
54,194,Smafll晗晗6,:武汉去任何地方都要隔离武汉回的(因为居委会说只有武汉的需要隔离，武汉过来有绿码和7天内核酸检测报告就不需要隔离，反之，隔离武汉。相比其他城市武汉显得更加的不同，那么武汉解封后去外地还需要进行隔离观察吗？ 根据不少省份的通知，4月8日起，湖北人出省是不需要隔离武汉的外地人员。 我自己也是从福建户籍不是重点 重点是1. 疫情期间有没有去过武汉 2. 是不是刚从国外回来 任意一点来上海都要隔离武汉 作为一个土生土长的武汉人，自我隔离隔离需要去隔离点隔离户口，我估计主要是为了房子和孩子。呃，除此之外户口武汉出生的在北京长大的持有安徽户籍的福建莆田人，现在在武汉读书。从出生开始就基本上没怎么在福建http://t.cn/A6ZX3WDr,0,0,0,04月21日
55,195,袁毕加,:武汉解封 陈奕天 助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月21日
56,196,程程说八卦,:武汉解封 陈奕天 助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月21日
57,197,陈奕天全球后援会,:武汉解封 陈奕天 助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月21日
58,198,娱乐影视动态,:武汉解封 陈奕天 助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月21日
59,199,明星八卦动态,:武汉解封 陈奕天 助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,23,1,42,04月21日
60,200,天天聊天天,:武汉解封 陈奕天 助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月21日
61,201,娱乐明星百家谈,:武汉解封 陈奕天 助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月21日
62,202,亚洲传媒香港官方微博,:武汉解封 陈奕天 助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月21日
63,203,娱乐台YuLeTai,:武汉解封 陈奕天 助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月21日
64,204,爱豆歌曲大放送,:武汉解封 陈奕天 助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月21日
65,205,密秘蜜少爷,:炸酱面，热干面来了！http://t.cn/A6LKywGg，,1,0,0,04月21日
66,206,乒乓世界TTW,:曾经是方舱，现在是赛场，武汉又见乒乓6月20日，“向英雄致敬”2020武汉乒乓球邀请赛在武汉体育馆开赛。这次比赛是湖北省武汉市应急响应级别由二级调整降低至三级后举办的首场线下正式比赛，也是武汉“解封”后举办的第一场正式线下体育赛事。共有10支球队的234名选手参加了本次比赛，他们来自武汉市各条战线——在抗疫期间作出突出贡献的医护人员、解放军和武警、公安干警、社区工作者、志愿者、快递小哥、机关下沉干部、爱心企业、抗疫建设者。此次比赛所在地武汉体育馆，在三个多月前，它有着另外一个名字——硚口方舱医院。共收治过患者330人，累计重症转诊人数32人，累计治愈出院人数232人。本次比赛由武汉市体育局主办，武汉市乒乓球协会，长江日报城市研究院，武汉体育馆和武汉市全民健身中心联合承办。,189,13,36,04月20日
67,207,紫枫雨雪,【#国家卫健委回应离京出差被要求隔离#】目前，离京人员持有离京前7日内核酸检测阴性证明，或出示包括核酸检测阴性证明的健康码，到达目的地后，体温正常且做好个人防护，可自由有序流动。#各地方不应针对检测阴性离京人员设限#。针对一些因特殊情况，在离京前没来及进行核酸检测的人员，到达目的地后，应进行核酸检测，检测阴性，体温正常且做好个人防护的，也可自由流动。http://t.cn/A6L6kLex,0,0,0,04月19日
68,208,顺道劫个色,【#国家卫健委回应离京出差被要求隔离#】目前，离京人员持有离京前7日内核酸检测阴性证明，或出示包括核酸检测阴性证明的健康码，到达目的地后，体温正常且做好个人防护，可自由有序流动。#各地方不应针对检测阴性离京人员设限#。针对一些因特殊情况，在离京前没来及进行核酸检测的人员，到达目的地后，应进行核酸检测，检测阴性，体温正常且做好个人防护的，也可自由流动。http://t.cn/A6L6kLex,0,0,0,04月19日
69,209,整形医生王海平,:#双眼皮[超话]##双眼皮修复#湖北荆门人，武汉解封后立马赶过来面诊，此次是第二次修复了，眼睛改窄 内折 提肌处理后看着年轻多了。#双眼皮案例#,9,1,3,04月19日
70,210,浪子在望,【#国家卫健委回应离京出差被要求隔离#】目前，离京人员持有离京前7日内核酸检测阴性证明，或出示包括核酸检测阴性证明的健康码，到达目的地后，体温正常且做好个人防护，可自由有序流动。#各地方不应针对检测阴性离京人员设限#。针对一些因特殊情况，在离京前没来及进行核酸检测的人员，到达目的地后，应进行核酸检测，检测阴性，体温正常且做好个人防护的，也可自由流动。http://t.cn/A6L6kLex,1,0,0,04月19日
71,211,这破事火了,:湖北武汉解封第一天街头另类景观，多日不见人的黄鼠狼不再怕人，饿得四处向路人要吃的。,1,0,0,04月18日
72,212,纸砚048664,:快递都是说不收湖北件。邮政和顺丰湖北不发，发顺丰可以吗？不发，邮政呢？也不发。敢情武汉不解封湖北其他市区还不发货了吧！我们都已经解封了好不好，快递湖北省枣阳市下面的小县城） 发的是顺丰快递 据我所知 湖北的快递 顺丰快递企业的相关负责人纷纷立下“军令状”，表示要全力恢复湖北快递业的“战斗力”。如今，湖北快递业恢复湖北两个多月了，带来的护肤品都用完了。为了收快递，我在2月20左右分别下单了京东（当时显示2... 淘宝（ems一直揽收中），唯品会（满88顺丰湖北襄阳的 EMS是通的 我昨天还拿到快递顺丰上市的那一刻起，顺丰再也不是当年的顺丰，从此一生顺丰黑！ 今年双11买了一个手机，看到顺丰包邮后，还是认为快递应该很快就会到手，但是3天后，快递http://t.cn/A62TEoPj,0,0,0,04月16日
73,213,櫻木萌在神社扫落叶,#苏州爆料#【#江苏新增无症状感染者自述行动轨迹#：从湖北黄石到太仓，全程戴了口罩】江苏省卫生健康委员会最新通报：6月15日，江苏新增省外输入无症状感染者1例。该无症状感染者说，他是从湖北黄石出发到苏州太仓，全程戴了口罩，平时密切接触的工友核酸检测是阴性。一手video的秒拍视频,10,4,20,04月16日
74,214,Tracy_50791,#苏州爆料#【#江苏新增无症状感染者自述行动轨迹#：从湖北黄石到太仓，全程戴了口罩】江苏省卫生健康委员会最新通报：6月15日，江苏新增省外输入无症状感染者1例。该无症状感染者说，他是从湖北黄石出发到苏州太仓，全程戴了口罩，平时密切接触的工友核酸检测是阴性。一手video的秒拍视频,0,5,0,04月16日
75,215,魔都小市民vive,#苏州爆料#【#江苏新增无症状感染者自述行动轨迹#：从湖北黄石到太仓，全程戴了口罩】江苏省卫生健康委员会最新通报：6月15日，江苏新增省外输入无症状感染者1例。该无症状感染者说，他是从湖北黄石出发到苏州太仓，全程戴了口罩，平时密切接触的工友核酸检测是阴性。一手video的秒拍视频,1,0,0,04月16日
76,216,天山游侠00439,#苏州爆料#【#江苏新增无症状感染者自述行动轨迹#：从湖北黄石到太仓，全程戴了口罩】江苏省卫生健康委员会最新通报：6月15日，江苏新增省外输入无症状感染者1例。该无症状感染者说，他是从湖北黄石出发到苏州太仓，全程戴了口罩，平时密切接触的工友核酸检测是阴性。一手video的秒拍视频,0,0,0,04月16日
77,217,奇奇酱盐一脸,#苏州爆料#【#江苏新增无症状感染者自述行动轨迹#：从湖北黄石到太仓，全程戴了口罩】江苏省卫生健康委员会最新通报：6月15日，江苏新增省外输入无症状感染者1例。该无症状感染者说，他是从湖北黄石出发到苏州太仓，全程戴了口罩，平时密切接触的工友核酸检测是阴性。一手video的秒拍视频,0,12,0,04月16日
78,218,晓风残月的凌乱,:#北京疫情#我想起前几天招聘的时候，有个求职者说她一直找不到工作，因为那些公司一听她是湖北的就不要她，我说为什么啊，湖北不是解封了吗？她说，对啊，是解封了，但是。。。大家当时都在喊武汉加油，湖北加油，中国加油，现在北京出现疫情，有了湖北的前车之鉴，我相信我们一定可以克服，所以不要攻击北京的小伙伴了可以吗？http://t.cn/RDUnNFD,1,0,0,04月16日
79,219,mobile_watcher,:江西是个好地方啊，人才辈出，前有九江人跑到我们湖北来强制执法，明明我们湖北省除武汉市已经解封，九江人非得对我们湖北人人为设置障碍，这次换作宜春市，对我们荆门的企业家李威威先是监视居住，然后再就是KUASHENG追捕，江西老表可以的，最美风景线。,1,0,1,04月15日
80,220,程程说八卦,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月15日
81,221,陈奕天全球后援会,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月15日
82,222,明星娱乐动态追踪,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月15日
83,223,烧箕垸,【投票：#湖北省五家省级公共文化场馆恢复开放#，你最想去哪？】14日，湖北省博物馆、湖北省图书馆、辛亥革命武昌起义纪念馆、湖北美术馆、湖北省群艺馆五家省级公共文化场馆恢复开放，社会公众可通过预约方式有序进馆参观。五家场馆你最想去哪里？(长江日报） 投票：湖北省五家省级公共文化场馆恢复开放，你最想去哪？,0,0,0,04月15日
84,224,大明星八卦动态,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月15日
85,225,娱乐台八卦追踪,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月15日
86,226,天天聊天天,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月15日
87,227,陈奕,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月15日
88,228,爱豆歌曲大放送,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月15日
89,229,陈奕天official,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月15日
90,230,愛喝香草味可樂的胖胖,#北京新增36例确诊#【#31省区市新增57例确诊#】6月13日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例57例，其中境外输入病例19例（广东17例，上海1例，重庆1例），本土病例38例（北京36例，辽宁2例）；无新增死亡病例；新增疑似病例1例，为境外输入病例（上海1例）。当日新增治愈出院病例2例，解除医学观察的密切接触者542人，重症病例1例。境外输入现有确诊病例83例（无重症病例），现有疑似病例2例。累计确诊病例1827例，累计治愈出院病例1744例，无死亡病例。截至6月13日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例129例（其中重症病例1例），累计治愈出院病例78369例，累计死亡病例4634例，累计报告确诊病例83132例，现有疑似病例2例。累计追踪到密切接触者752087人，尚在医学观察的密切接触者3358人。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者9例（境外输入6例）；当日转为确诊病例2例（无境外输入）；当日解除医学观察2例（境外输入1例）；尚在医学观察无症状感染者103例（境外输入53例）。累计收到港澳台地区通报确诊病例1597例。其中，香港特别行政区1109例（出院1061例，死亡4例），澳门特别行政区45例（出院45例），台湾地区443例（出院431例，死亡7例）。,0,0,0,04月14日
91,231,萝菠大刘,#北京新增36例确诊#【#31省区市新增57例确诊#】6月13日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例57例，其中境外输入病例19例（广东17例，上海1例，重庆1例），本土病例38例（北京36例，辽宁2例）；无新增死亡病例；新增疑似病例1例，为境外输入病例（上海1例）。当日新增治愈出院病例2例，解除医学观察的密切接触者542人，重症病例1例。境外输入现有确诊病例83例（无重症病例），现有疑似病例2例。累计确诊病例1827例，累计治愈出院病例1744例，无死亡病例。截至6月13日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例129例（其中重症病例1例），累计治愈出院病例78369例，累计死亡病例4634例，累计报告确诊病例83132例，现有疑似病例2例。累计追踪到密切接触者752087人，尚在医学观察的密切接触者3358人。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者9例（境外输入6例）；当日转为确诊病例2例（无境外输入）；当日解除医学观察2例（境外输入1例）；尚在医学观察无症状感染者103例（境外输入53例）。累计收到港澳台地区通报确诊病例1597例。其中，香港特别行政区1109例（出院1061例，死亡4例），澳门特别行政区45例（出院45例），台湾地区443例（出院431例，死亡7例）。,0,0,0,04月14日
92,232,尘心阵亡,:我真心觉得国家应该给李佳琦和薇娅为扶贫和赈灾做的工作颁奖。两个人的公益直播带货不知道多少场。湖北解封之后连续N天都是湖北专场、武汉专场，这些天的扶贫专场更是全国各地跑。别看他们就是淘宝主播，他们做的事多少名人都做不到。,4,0,0,04月13日
93,233,无风无雨不即不离,:#助力武汉 为湖北特产带货#,2,0,0,04月12日
94,234,袁毕加,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月12日
95,235,芒果最八卦,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月12日
96,236,陈奕天全球后援会,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月12日
97,237,娱乐影视动态,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月12日
98,238,文文讲娱乐,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月12日
99,239,天天聊天天,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月12日
100,240,守护娱乐明星,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月12日
101,241,陈奕天歌友会,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月12日
102,242,亚洲传媒香港官方微博,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月12日
103,243,天天开聊,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月12日
104,244,爱豆歌曲大放送,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月12日
105,245,陈奕天official,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月12日
106,246,湖北电视台官方微博,:#新闻看点#4月8号，“武汉解封”成为全网热点，新浪新闻联合新华网、湖北电视综合频道共同发起公益活动，独家策划公益画册《2020我想说：谢谢你》，收录抗疫期间医护人员在一线的新闻照片，并在5月下旬，将1本手... 谢谢你！ 抗疫一线珍贵画册送给最可爱的人,1,0,0,04月11日
107,247,___________aaaaaaaaa,:#澳门解封#湖北人76天都可以出门不用隔离了。广东隔离政策出来都70天了吧。人家武汉现在都可以出门旅游了，澳门居民住在内地的。连家都回不了。越想越心塞,1,0,0,04月11日
108,248,原装超级超,:今天是2020年6月7日下午小区解封了！前有湖北江城后有北国江城吉林市接力真真切切的体验了一把武汉封城封小区带来的不便和诸多问题！胜利✌ 继续加油！！！,2,0,3,04月11日
109,249,张欧亚,:湖北烟花气，，，武汉封城之后，第一次跨越市界———4月8日，武汉解封当夜，我到过武黄高速收费站，并跨越了武汉界线———但那日，我是把车停在武汉界内，步行跨越收费站，，，有些象征性，，，今天这次是，第一次实质性意义的离开武汉，走向两百个将军的同一个故乡,49,23,20,04月11日
110,250,杨露啊吧Hannah,:湖北地区快件收寄的相关说明如下： 1、湖北寄出：支持寄顺丰标快，顺丰特惠 2、寄往湖北：支持寄顺丰湖北不发，发顺丰可以吗？不发，邮政呢？也不发。敢情武汉不解封湖北其他市区还不发货了吧！我们都已经解封了好不好，快递快递企业的相关负责人纷纷立下“军令状”，表示要全力恢复湖北快递业的“战斗力”。如今，湖北快递业恢复顺丰：莆田——温州 普通快递公司：莆田——泉州（或福州）——义乌——温州 愣货快递公司：莆田——福州——杭州——温州 二逼快递顺丰快递实现了单月业务同比增加40.45%，月营收超百亿的战绩。 ▲顺丰航空在这次疫情中战绩彪炳... ▲顺丰速运创始人王卫 为什么顺丰能赢得这次突围战的胜利？ 当一切恢复http://t.cn/A62TEoPj,0,0,0,04月11日
111,251,向儿葵的花儿,:#首批湖北籍大学生搭高铁返京#武汉解封那么久了，全民核酸检测也结束了，可是浙江义乌嘴上功夫厉害，嘴上喊武汉加油，湖北加油，实际上大搞地域歧视，昨晚去义乌考察市场进点货，辛苦了一晚上在义乌哪里找宾馆酒店住宿，可是浙江义乌所有酒店宾馆对来自武汉人员拒绝接待，有湖北健康码绿码，做过核酸检测也不行，义乌势利眼！,9,0,0,04月11日
112,252,向儿葵的花儿,:#武汉[超话]#武汉解封那么久了，湖北疫情也早就搞得差不多了，国内疫情控制差不多了，武汉全民核酸检测结果也出来了，武汉很安全，有些地方政府嘴上功夫特别厉害，嘴里喊武汉加油，湖北加油，可实际呢，说一套做一套，人面蛇心，浙江义乌，湖北健康码不认可，还有已经在武汉做过核酸检测了，到浙江义乌看下市场，准备批发点小商品回去摆地摊，辛苦忙活了一晚上准备找个地方休息下，遇见了一个很尴尬事情，义乌所有酒店宾馆不接待武汉人,2,0,0,04月11日
113,253,向儿葵的花儿,:#文旅部提醒切勿前往澳大利亚旅游#武汉解封那么久了，湖北疫情也早就搞得差不多了，国内疫情控制差不多了，武汉全民核酸检测结果也出来了，武汉很安全，有些地方政府嘴上功夫特别厉害，嘴里喊武汉加油，湖北加油，可实际呢，说一套做一套，人面蛇心，浙江义乌，湖北健康码不认可，还有已经在武汉做过核酸检测了，到浙江义乌看下市场，准备批发点小商品回去摆地摊，辛苦忙活了一晚上准备找个地方休息下，遇见了一个很尴尬事情，义乌所有酒店宾馆不接待武汉人,5,0,0,04月11日
114,254,一个不会飞的空乘,:#北京解除湖北人员进京限制#武汉小区什么时候能解封,4,0,4,04月11日
115,255,岳升杰家庭教育指导师,:(3778)“武汉胜则湖北胜，湖北胜则全国胜”经过76天的奋战，武汉于4月8日解封，这标志着“武汉保卫战”“中国阻击战”取得决定性胜利。抗击疫情的胜利，让我做为一名中国公民和中共党员感到无比自豪，同时，以钟南山、李兰娟、张伯礼等院士为代表的“老头儿”“老太太”“老黄忠”“老英雄”让我深受启发、倍受鼓舞。,1,0,0,04月11日
116,256,娱乐影视动态,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月11日
117,257,大明星八卦动态,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月11日
118,258,社保问答网,":武汉社保疫情期间产检和生产都回湖北老家进行的费用怎么报销？疫情期间产检和以后生产准备回湖北老家，社保在武汉缴纳，怎么报销？,疫情期间在老家产检，解封之后来武汉了，9月份准备回老家生产，在武汉缴纳的社保，这种情况产检和生产费可以报销吗？报销需要提供什么资料，具体流程是什么？详解：http://t.cn/A62Q7h1c",0,0,0,04月11日
119,259,娱乐台八卦追踪,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月11日
120,260,Fx程者0_e,:湖北6000多万的人口，6万多确诊病例，还有99.99%的人是健康的。湖北1月25日全面封省，3月25日除武汉外的湖北其它城市解封。“封城”不是什么伟大的壮举，更不是什么经验，而是对前期防控失误和失败的无奈补救，是前期失败的恶果和苦果。湖北到底经历了什么？,5,2,0,04月11日
121,261,守护娱乐明星,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月11日
122,262,亚洲传媒香港官方微博,:#武汉解封#@陈奕天助力湖北重启 祝福荆楚大地重回人间烟火气，提醒解封还是不能放松哦，防疫还是要做好。陈奕天工作室的微博视频,0,0,0,04月11日
